dimension_id,cell_id,machine_id,machine_date,data
CTF 203,,,3/1/2023,281.1876708
CTF 203,,,3/2/2023,280.5885438
CTF 203,,,3/3/2023,280.3267196
CTF 203,,,3/4/2023,281.2166383
CTF 203,,,3/5/2023,280.8840718
CTF 203,,,3/6/2023,280.4386821
CTF 203,,,3/7/2023,280.7068211
CTF 203,,,3/8/2023,280.3026684
CTF 203,,,3/9/2023,280.6163971
CTF 203,,,3/10/2023,280.9540339
CTF 203,,,3/11/2023,281.0197072
CTF 203,,,3/12/2023,280.5799004
CTF 203,,,3/13/2023,280.34287
CTF 203,,,3/14/2023,281.1515482
CTF 203,,,3/15/2023,280.6859036
CTF 203,,,3/16/2023,280.9548902
CTF 203,,,3/17/2023,280.8064471
CTF 203,,,3/18/2023,280.2924796
